2014,DEPUTADO DISTRITAL,MASCULINO,>5,FUNDAMENTAL INCOMPLETO,22
2014,DEPUTADO DISTRITAL,MASCULINO,>5,MÉDIO COMPLETO,159
2014,DEPUTADO DISTRITAL,MASCULINO,>5,MÉDIO INCOMPLETO,19
2014,DEPUTADO DISTRITAL,MASCULINO,>5,SUPERIOR COMPLETO,359
2014,DEPUTADO DISTRITAL,MASCULINO,>5,SUPERIOR INCOMPLETO,58
2014,DEPUTADO ESTADUAL,FEMININO,0,FUNDAMENTAL COMPLETO,7
2014,DEPUTADO ESTADUAL,FEMININO,0,FUNDAMENTAL INCOMPLETO,6
2014,DEPUTADO ESTADUAL,FEMININO,0,LÊ E ESCREVE,4
2014,DEPUTADO ESTADUAL,FEMININO,0,MÉDIO COMPLETO,50
2014,DEPUTADO ESTADUAL,FEMININO,0,MÉDIO INCOMPLETO,1
2014,DEPUTADO ESTADUAL,FEMININO,0,SUPERIOR COMPLETO,8
2014,DEPUTADO ESTADUAL,FEMININO,0,SUPERIOR INCOMPLETO,4
2014,DEPUTADO ESTADUAL,FEMININO,<=5,FUNDAMENTAL COMPLETO,30
2014,DEPUTADO ESTADUAL,FEMININO,<=5,FUNDAMENTAL INCOMPLETO,13
2014,DEPUTADO ESTADUAL,FEMININO,<=5,LÊ E ESCREVE,10
2014,DEPUTADO ESTADUAL,FEMININO,<=5,MÉDIO COMPLETO,119
2014,DEPUTADO ESTADUAL,FEMININO,<=5,MÉDIO INCOMPLETO,14
2014,DEPUTADO ESTADUAL,FEMININO,<=5,SUPERIOR COMPLETO,53
2014,DEPUTADO ESTADUAL,FEMININO,<=5,SUPERIOR INCOMPLETO,22
2014,DEPUTADO ESTADUAL,FEMININO,>5,FUNDAMENTAL COMPLETO,268
2014,DEPUTADO ESTADUAL,FEMININO,>5,FUNDAMENTAL INCOMPLETO,126
2014,DEPUTADO ESTADUAL,FEMININO,>5,LÊ E ESCREVE,45
2014,DEPUTADO ESTADUAL,FEMININO,>5,MÉDIO COMPLETO,1282
2014,DEPUTADO ESTADUAL,FEMININO,>5,MÉDIO INCOMPLETO,127
2014,DEPUTADO ESTADUAL,FEMININO,>5,SUPERIOR COMPLETO,1590
2014,DEPUTADO ESTADUAL,FEMININO,>5,SUPERIOR INCOMPLETO,376
2014,DEPUTADO ESTADUAL,MASCULINO,-,MÉDIO COMPLETO,1
2014,DEPUTADO ESTADUAL,MASCULINO,0,FUNDAMENTAL COMPLETO,1
2014,DEPUTADO ESTADUAL,MASCULINO,0,MÉDIO COMPLETO,7
2014,DEPUTADO ESTADUAL,MASCULINO,0,SUPERIOR COMPLETO,6
2014,DEPUTADO ESTADUAL,MASCULINO,0,SUPERIOR INCOMPLETO,4
2014,DEPUTADO ESTADUAL,MASCULINO,<=5,FUNDAMENTAL COMPLETO,4
2014,DEPUTADO ESTADUAL,MASCULINO,<=5,FUNDAMENTAL INCOMPLETO,2
2014,DEPUTADO ESTADUAL,MASCULINO,<=5,MÉDIO COMPLETO,22
2014,DEPUTADO ESTADUAL,MASCULINO,<=5,SUPERIOR COMPLETO,13
2014,DEPUTADO ESTADUAL,MASCULINO,<=5,SUPERIOR INCOMPLETO,3
2014,DEPUTADO ESTADUAL,MASCULINO,>5,FUNDAMENTAL COMPLETO,836
2014,DEPUTADO ESTADUAL,MASCULINO,>5,FUNDAMENTAL INCOMPLETO,370
2014,DEPUTADO ESTADUAL,MASCULINO,>5,LÊ E ESCREVE,94
2014,DEPUTADO ESTADUAL,MASCULINO,>5,MÉDIO COMPLETO,2989
2014,DEPUTADO ESTADUAL,MASCULINO,>5,MÉDIO INCOMPLETO,323
2014,DEPUTADO ESTADUAL,MASCULINO,>5,SUPERIOR COMPLETO,4565
2014,DEPUTADO ESTADUAL,MASCULINO,>5,SUPERIOR INCOMPLETO,915
2014,DEPUTADO FEDERAL,FEMININO,0,SUPERIOR COMPLETO,1
2014,DEPUTADO FEDERAL,FEMININO,<=5,LÊ E ESCREVE,1
2014,DEPUTADO FEDERAL,FEMININO,<=5,MÉDIO COMPLETO,2
2014,DEPUTADO FEDERAL,FEMININO,<=5,SUPERIOR COMPLETO,4
2014,DEPUTADO FEDERAL,FEMININO,>5,FUNDAMENTAL COMPLETO,98
2014,DEPUTADO FEDERAL,FEMININO,>5,FUNDAMENTAL INCOMPLETO,38
2014,DEPUTADO FEDERAL,FEMININO,>5,LÊ E ESCREVE,22
2014,DEPUTADO FEDERAL,FEMININO,>5,MÉDIO COMPLETO,522
2014,DEPUTADO FEDERAL,FEMININO,>5,MÉDIO INCOMPLETO,63
2014,DEPUTADO FEDERAL,FEMININO,>5,SUPERIOR COMPLETO,765
2014,DEPUTADO FEDERAL,FEMININO,>5,SUPERIOR INCOMPLETO,208
2014,DEPUTADO FEDERAL,MASCULINO,0,MÉDIO COMPLETO,2
2014,DEPUTADO FEDERAL,MASCULINO,0,SUPERIOR COMPLETO,4
2014,DEPUTADO FEDERAL,MASCULINO,<=5,MÉDIO COMPLETO,1
2014,DEPUTADO FEDERAL,MASCULINO,>5,FUNDAMENTAL COMPLETO,229
2014,DEPUTADO FEDERAL,MASCULINO,>5,FUNDAMENTAL INCOMPLETO,116
2014,DEPUTADO FEDERAL,MASCULINO,>5,LÊ E ESCREVE,28
2014,DEPUTADO FEDERAL,MASCULINO,>5,MÉDIO COMPLETO,1010
2014,DEPUTADO FEDERAL,MASCULINO,>5,MÉDIO INCOMPLETO,88
2014,DEPUTADO FEDERAL,MASCULINO,>5,SUPERIOR COMPLETO,2233
2014,DEPUTADO FEDERAL,MASCULINO,>5,SUPERIOR INCOMPLETO,440
2016,VEREADOR,FEMININO,-,FUNDAMENTAL COMPLETO,9
2016,VEREADOR,FEMININO,-,FUNDAMENTAL INCOMPLETO,8
2016,VEREADOR,FEMININO,-,LÊ E ESCREVE,6
2016,VEREADOR,FEMININO,-,MÉDIO COMPLETO,32
2016,VEREADOR,FEMININO,-,MÉDIO INCOMPLETO,3
2016,VEREADOR,FEMININO,-,SUPERIOR COMPLETO,10
2016,VEREADOR,FEMININO,-,SUPERIOR INCOMPLETO,2
2016,VEREADOR,FEMININO,0,FUNDAMENTAL COMPLETO,2001
2016,VEREADOR,FEMININO,0,FUNDAMENTAL INCOMPLETO,2249
2016,VEREADOR,FEMININO,0,LÊ E ESCREVE,804
2016,VEREADOR,FEMININO,0,MÉDIO COMPLETO,6716
2016,VEREADOR,FEMININO,0,MÉDIO INCOMPLETO,884
2016,VEREADOR,FEMININO,0,SUPERIOR COMPLETO,1789
2016,VEREADOR,FEMININO,0,SUPERIOR INCOMPLETO,609
2016,VEREADOR,FEMININO,<=5,FUNDAMENTAL COMPLETO,2496
2016,VEREADOR,FEMININO,<=5,FUNDAMENTAL INCOMPLETO,2857
2016,VEREADOR,FEMININO,<=5,LÊ E ESCREVE,801
2016,VEREADOR,FEMININO,<=5,MÉDIO COMPLETO,7611
2016,VEREADOR,FEMININO,<=5,MÉDIO INCOMPLETO,1130
2016,VEREADOR,FEMININO,<=5,SUPERIOR COMPLETO,2675
2016,VEREADOR,FEMININO,<=5,SUPERIOR INCOMPLETO,746
2016,VEREADOR,FEMININO,>5,FUNDAMENTAL COMPLETO,12285
2016,VEREADOR,FEMININO,>5,FUNDAMENTAL INCOMPLETO,12680
2016,VEREADOR,FEMININO,>5,LÊ E ESCREVE,2255
2016,VEREADOR,FEMININO,>5,MÉDIO COMPLETO,41970
2016,VEREADOR,FEMININO,>5,MÉDIO INCOMPLETO,5133
2016,VEREADOR,FEMININO,>5,SUPERIOR COMPLETO,28699
2016,VEREADOR,FEMININO,>5,SUPERIOR INCOMPLETO,5598
2016,VEREADOR,MASCULINO,-,FUNDAMENTAL COMPLETO,4
2016,VEREADOR,MASCULINO,-,FUNDAMENTAL INCOMPLETO,3
2016,VEREADOR,MASCULINO,-,MÉDIO COMPLETO,13
2016,VEREADOR,MASCULINO,-,MÉDIO INCOMPLETO,4
2016,VEREADOR,MASCULINO,-,SUPERIOR COMPLETO,5
2016,VEREADOR,MASCULINO,-,SUPERIOR INCOMPLETO,1
2016,VEREADOR,MASCULINO,0,FUNDAMENTAL COMPLETO,439
2016,VEREADOR,MASCULINO,0,FUNDAMENTAL INCOMPLETO,518
2016,VEREADOR,MASCULINO,0,LÊ E ESCREVE,169
2016,VEREADOR,MASCULINO,0,MÉDIO COMPLETO,1062
2016,VEREADOR,MASCULINO,0,MÉDIO INCOMPLETO,194
2016,VEREADOR,MASCULINO,0,SUPERIOR COMPLETO,349
2016,VEREADOR,MASCULINO,0,SUPERIOR INCOMPLETO,102
2016,VEREADOR,MASCULINO,<=5,FUNDAMENTAL COMPLETO,766
2016,VEREADOR,MASCULINO,<=5,FUNDAMENTAL INCOMPLETO,1119
2016,VEREADOR,MASCULINO,<=5,LÊ E ESCREVE,330
2016,VEREADOR,MASCULINO,<=5,MÉDIO COMPLETO,1523
2016,VEREADOR,MASCULINO,<=5,MÉDIO INCOMPLETO,323
2016,VEREADOR,MASCULINO,<=5,SUPERIOR COMPLETO,573
2016,VEREADOR,MASCULINO,<=5,SUPERIOR INCOMPLETO,139
2016,VEREADOR,MASCULINO,>5,ANALFABETO,1
2016,VEREADOR,MASCULINO,>5,FUNDAMENTAL COMPLETO,43276
2016,VEREADOR,MASCULINO,>5,FUNDAMENTAL INCOMPLETO,50137
2016,VEREADOR,MASCULINO,>5,LÊ E ESCREVE,8021
2016,VEREADOR,MASCULINO,>5,MÉDIO COMPLETO,108172
2016,VEREADOR,MASCULINO,>5,MÉDIO INCOMPLETO,15376
2016,VEREADOR,MASCULINO,>5,SUPERIOR COMPLETO,50972
2016,VEREADOR,MASCULINO,>5,SUPERIOR INCOMPLETO,11924
